TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_Malicious,TP_ARP,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Attack
40734.41502988835,12951.892968972186,12154.85340165082,13891.26103045808,1736.4076288072602,0.0,0.0,0.0,18.285714285714285,1558.571428571429,0.0,0.0,0
43868.11974065367,13948.284054505531,13089.928112689808,13089.928112689808,3739.979460768516,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
41056.30579079818,14877.546349278782,12216.754406042384,12216.754406042384,1745.2506294346265,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
40940.10614101557,13017.294405424236,13961.405867795664,12216.230134321206,1745.175733474458,0.0,0.0,0.0,18.0,1558.75,0.0,0.0,0
47678.2904606829,14270.555088001787,11160.305902155244,13392.367082586296,4464.1223608620985,4390.940027077474,0.0,0.0,18.0,1556.0,0.0,0.0,0
41044.61558318703,13050.52417215241,13997.04570551731,12247.414992327647,1749.6307131896638,0.0,0.0,0.0,18.714285714285715,1556.25,0.0,0.0,0
40715.87093837225,12945.996699482444,12149.319979514292,13884.937119444903,1735.6171399306131,0.0,0.0,0.0,18.0,1560.0,0.0,0.0,0
40842.537888518906,12986.271655678618,12187.116476867626,12187.116476867626,3482.033279105036,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,0
40938.00815907392,14834.67891478637,12181.55364733419,12181.55364733419,1740.22194961917,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,0
44144.86673247597,14036.27838104582,13172.507403750693,13172.507403750693,3763.573543928769,0.0,0.0,0.0,18.571428571428573,1557.142857142857,0.0,0.0,0
40955.92444189965,13022.323983972286,13966.800228963684,12220.950200343224,1745.8500286204603,0.0,0.0,0.0,18.142857142857142,1555.0,0.0,0.0,0
40882.79408613561,12999.071494892874,12199.128633668695,12199.128633668695,3485.4653239053423,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
41036.37641053432,13047.904449191556,12244.95648308746,13994.235980671385,1749.2794975839229,0.0,0.0,0.0,18.0,1552.857142857143,0.0,0.0,0
43692.655298228485,13892.493473580684,13037.570798283412,13037.570798283412,3725.020228080975,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,0
41133.389706621296,14905.479196824444,12239.691571238533,12239.691571238533,1748.5273673197903,0.0,0.0,0.0,18.625,1557.142857142857,0.0,0.0,0
40761.68230954235,12960.5628587294,13900.559725406476,12162.989759730666,1737.5699656758095,0.0,0.0,0.0,18.0,1556.25,0.0,0.0,0
40832.631864289855,12983.12194147581,12184.160591231146,12184.160591231146,3481.188740351756,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,0
40893.89306432709,13002.600520104,12202.440488097602,13945.646272111544,1743.205784013943,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
47165.71345833685,14117.136031275037,13248.389198581188,13248.389198581188,2208.064866430198,4343.734163469242,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,0
41050.50273239557,13052.396046988111,12249.171674865764,12249.171674865764,3499.763335675933,0.0,0.0,0.0,18.571428571428573,1558.571428571429,0.0,0.0,0
40947.35340276762,14838.065344556908,12184.334427164998,12184.334427164998,1740.6192038807142,0.0,0.0,0.0,18.125,1557.142857142857,0.0,0.0,0
44190.53501119344,14050.799042692532,13186.134486219144,13186.134486219144,3767.466996062613,0.0,0.0,0.0,18.0,1553.0,0.0,0.0,0
40885.71428571412,12999.999999999947,13942.857142857089,12199.99999999995,1742.8571428571358,0.0,0.0,0.0,18.0,1558.75,0.0,0.0,0
40834.37963702869,12983.67766236761,12184.68211391422,12184.68211391422,3481.337746832634,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
40934.25061143914,13015.432584349972,12214.482886851512,13959.409013544586,1744.9261266930732,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
43876.190038174114,13950.850082019022,13092.336230817851,13092.336230817851,3740.6674945193854,0.0,0.0,0.0,18.714285714285715,1558.571428571429,0.0,0.0,0
41091.57551113923,14890.327014489478,12227.24929843655,12227.24929843655,1746.7498997766502,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,0
40726.29991177317,12949.3126903262,13888.493610723486,12152.431909383047,1736.0617013404358,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,0
40882.21009627784,12998.885809787856,12198.95437533937,12198.95437533937,3485.415535811249,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,0
40883.962115909424,12999.44288101942,12199.477165264378,13942.259617445005,1742.7824521806251,0.0,0.0,0.0,18.714285714285715,1557.142857142857,0.0,0.0,0
43856.01985933142,13944.436782666524,13086.317596040892,13086.317596040892,3738.947884583112,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,0
40999.99999999983,14857.142857142797,12199.99999999995,12199.99999999995,1742.8571428571358,0.0,0.0,0.0,18.0,1552.857142857143,0.0,0.0,0
47573.84351382039,14239.293146884076,13363.028953229672,13363.028953229672,2227.171492204945,4381.320968272024,0.0,0.0,18.0,1560.0,0.0,0.0,0
44410.65110793749,14120.787039910245,13251.81552976192,13251.81552976192,3786.233008503406,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
40726.29991177317,12949.3126903262,13888.493610723486,12152.431909383047,1736.0617013404358,0.0,0.0,0.0,18.142857142857142,1560.0,0.0,0.0,0
40962.95872216202,13024.560599988625,12223.049178450863,12223.049178450863,3492.299765271676,0.0,0.0,0.0,18.571428571428573,1557.142857142857,0.0,0.0,0
40815.16236220229,12977.56734787005,12178.947818770355,13918.79750716612,1739.849688395765,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,0
43852.65996567847,13943.36847266506,13085.315028193363,13085.315028193363,3738.661436626676,0.0,0.0,0.0,18.0,1560.0,0.0,0.0,0
41021.09656394788,14864.787605054282,12206.277514150344,12206.277514150344,1743.753930592906,0.0,0.0,0.0,18.625,1557.142857142857,0.0,0.0,0
40829.71924218245,12982.195845697424,13923.761698242512,12183.291485962198,1740.470212280314,0.0,0.0,0.0,18.0,1556.25,0.0,0.0,0
41077.01581651744,13060.826133134477,12257.082986480043,12257.082986480043,3502.0237104228704,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,0
40797.70780174243,12972.0175050963,12173.73950478268,13912.845148323066,1739.1056435403832,0.0,0.0,0.0,18.142857142857142,1555.7142857142858,0.0,0.0,0
43824.45717085744,13934.40112700219,13076.89951918667,13076.89951918667,3736.2570054819057,0.0,0.0,0.0,18.571428571428573,1555.7142857142858,0.0,0.0,0
40991.21616796313,14853.959865742738,12197.386274369515,12197.386274369515,1742.4837534813596,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,0
44177.5747098028,14046.678192145546,13182.26722647505,13182.26722647505,3766.362064707157,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,0
61197.27443780721,14248.91763029541,13372.06116073877,13372.06116073877,2228.6768601231283,0.0,0.0,0.0,18.0,1555.0,0.0,0.0,0
47573.8435138173,14239.293146883152,13363.028953228804,13363.028953228804,2227.171492204801,4381.320968271739,0.0,0.0,18.83333333333333,1556.6666666666667,0.0,0.0,0
40850.11632719907,12988.681292016476,13930.717517591298,12189.377827892386,1741.3396896989125,0.0,0.0,0.0,18.0,1558.75,0.0,0.0,0
41006.977777140586,13038.556875331216,12236.1841445416,12236.1841445416,3496.0526127261714,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,0
40783.173734610114,12967.39626082991,12169.402644778838,13907.8887368901,1738.486092111263,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,0
48290.46679577921,14117.902586472184,13249.108581150818,13249.108581150818,4416.369527050273,0.0,1085.9925066517064,2171.985013303413,18.33333333333333,1553.3333333333333,0.0,0.0,1
41112.17751292852,14897.792548238906,12233.379650188486,12233.379650188486,1747.6256643126408,0.0,0.0,0.0,18.375,1555.7142857142858,0.0,0.0,1
40952.40820765227,13021.205963998447,13965.601121826909,12219.900981598545,1745.7001402283636,0.0,0.0,0.0,18.0,1555.0,0.0,0.0,1
40892.72446705023,13002.22895353449,12202.091787163135,12202.091787163135,3486.311939189468,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40875.78730879644,12996.84362369139,12197.037862233456,13939.471842552524,1742.4339803190655,0.0,0.0,0.0,18.714285714285715,1558.571428571429,0.0,0.0,1
44021.28772264577,13996.985264712666,13135.632325345734,13135.632325345734,3753.037807241638,0.0,0.0,0.0,18.0,1553.0,0.0,0.0,1
40957.8719031834,14841.876926589106,12187.46432241067,12187.46432241067,1741.066331772953,0.0,0.0,0.0,18.0,1555.857142857143,0.0,0.0,1
43298.90512081015,12096.398995068736,13244.006079216284,13244.006079216284,3784.0017369189386,0.0,930.4922303899028,0.0,18.33333333333333,1557.142857142857,0.0,0.0,1
40853.51098205069,14804.059728687356,12156.410584902887,12156.410584902887,1736.6300835575553,0.0,0.0,0.0,18.375,1557.142857142857,0.0,0.0,1
61462.25116961869,14310.61370516495,13429.960554077874,13429.960554077874,2238.326759012979,0.0,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,1
44193.94688079081,14051.88387893768,13187.152563310745,13187.152563310745,3767.7578752316417,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
47594.69627789831,14245.534572816838,13368.886291412724,13368.886291412724,2228.147715235454,4383.241407020565,0.0,0.0,18.666666666666668,1558.3333333333333,0.0,0.0,1
40952.40820765227,13021.205963998447,13965.601121826909,12219.900981598545,1745.7001402283636,0.0,0.0,0.0,18.142857142857142,1556.25,0.0,0.0,1
40856.53104925148,12990.720913633417,12191.2919343329,12191.2919343329,3483.226266952257,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40836.12755939285,12984.2334308342,12185.203681244404,13925.94706427932,1740.743383034915,0.0,0.0,0.0,18.714285714285715,1558.571428571429,0.0,0.0,1
42914.50816908191,13947.215154951618,13088.92499156998,13088.92499156998,1869.84642736714,0.0,919.5966036231836,0.0,18.0,1552.857142857143,0.0,0.0,1
40885.13021242685,12999.814288367725,12199.825716775866,12199.825716775866,3485.66449050739,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
41154.03366887436,14912.95993575935,12245.834408787005,12245.834408787005,1749.4049155410007,0.0,0.0,0.0,18.25,1554.2857142857142,0.0,0.0,1
44053.13466837055,14007.111302661497,13145.13522249771,13145.13522249771,3755.752920713632,0.0,0.0,0.0,18.428571428571427,1560.571428571429,0.0,0.0,1
41038.73012231202,13048.652834138344,13995.03864408684,12245.658813575985,1749.3798305108548,0.0,0.0,0.0,18.0,1561.75,0.0,0.0,1
44598.89950767477,12549.473887440954,11777.19857129074,13740.064999839198,3925.732857096914,0.0,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,1
52877.20321680096,13542.230926288665,12708.862869286282,12708.862869286282,2541.7725738572567,0.0,0.0,0.0,18.4,1558.0,0.0,0.0,1
39968.59610306189,12989.793733495117,12190.421811433876,12190.421811433876,1741.4888302048396,0.0,856.4699164941834,0.0,18.428571428571427,1557.142857142857,0.0,0.0,1
41017.57896241371,14863.512934115071,12205.230813206032,12205.230813206032,1743.604401886576,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
44211.69709889607,14057.527728859335,13192.44909939107,13192.44909939107,3769.271171254592,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
47596.43483343024,14246.05493863223,13369.3746347164,13369.3746347164,2228.2291057860666,4383.401519579147,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,1
40884.54615582483,12999.628582040736,13942.458786892044,12199.651438530538,1742.8073483615055,0.0,0.0,0.0,18.0,1556.25,0.0,0.0,1
48751.00725221805,14284.667789906114,11171.342758772733,13405.611310527278,4468.537103509092,0.0,0.0,0.0,18.0,1554.0,0.0,0.0,1
40747.7540327734,12956.13423124521,13895.809900764094,12158.833663168583,1736.9762375955115,0.0,0.0,0.0,18.714285714285715,1558.75,0.0,0.0,1
40883.37809267992,12999.25718530354,12199.30289697717,13942.060453688193,1742.757556711024,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
39976.5851429878,12992.390171471034,12192.858468611275,10451.021544523952,3483.67384817465,0.0,856.6411102068813,0.0,18.571428571428573,1557.142857142857,0.0,0.0,1
40861.1975671735,12992.204677193531,12192.684389366235,13934.496444989984,1741.8120556237482,0.0,0.0,0.0,18.142857142857142,1558.571428571429,0.0,0.0,1
43349.81401827541,13929.495323669007,13072.295611443222,11204.824809808477,3734.941603269492,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
40929.56739363525,13013.94351090429,12213.085448694796,13957.81194136548,1744.726492670685,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
43833.854070943205,13937.388960362794,13079.703485878928,13079.703485878928,3737.058138822551,0.0,0.0,0.0,18.714285714285715,1554.2857142857142,0.0,0.0,1
48525.79852579613,14091.631738689866,13224.454400924336,13224.454400924336,2204.075733487389,0.0,0.0,0.0,18.0,1558.3333333333333,0.0,0.0,1
41004.10041004089,14858.628720014818,12201.220122012168,12201.220122012168,1743.0314460017382,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
46450.49661437214,12976.857936679897,14207.995740929013,14207.995740929013,4059.4273545511455,0.0,998.2198412830688,0.0,18.33333333333333,1555.7142857142858,0.0,0.0,1
52648.76869815059,14860.539551897344,11953.752694493249,11953.752694493249,1992.2921157488747,0.0,0.0,0.0,18.428571428571427,1558.3333333333333,0.0,0.0,1
43385.70704510975,13177.901672580065,12366.95387734437,12366.95387734437,1766.7076967634812,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
47743.803015590114,14290.1636040523,13410.768920726005,13410.768920726005,2235.128153454334,4396.9734166314765,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,1
44319.87115956471,14091.922695738604,13224.72745292392,13224.72745292392,3778.493557978263,0.0,0.0,0.0,18.571428571428573,1555.7142857142858,0.0,0.0,1
40750.65497209207,12957.056612370294,13896.799179860884,12159.699282378277,1737.099897482611,0.0,0.0,0.0,18.142857142857142,1557.5,0.0,0.0,1
43685.5014114506,14037.360976137024,11291.591466519012,13173.523377605514,3763.863822173004,0.0,0.0,0.0,18.428571428571427,1560.0,0.0,0.0,1
40883.962115909424,12999.44288101942,13942.259617445005,12199.477165264378,1742.7824521806251,0.0,0.0,0.0,18.285714285714285,1556.25,0.0,0.0,1
40000.5714367332,13000.185716938293,12200.174288203629,12200.174288203629,1742.8820411719469,0.0,857.1551022157115,0.0,18.0,1555.7142857142858,0.0,0.0,1
40878.70650745472,12997.7718105464,12197.90892989739,12197.90892989739,3485.11683711354,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
40812.83422459842,12976.82709447399,12178.253119429435,13918.003565062214,1739.7504456327767,0.0,0.0,0.0,18.714285714285715,1555.7142857142858,0.0,0.0,1
43998.95460205707,13989.88423755134,13128.968284471255,13128.968284471255,3751.1337955632166,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
41109.23310510731,14896.725585125994,12232.503509324612,12232.503509324612,1747.5005013320877,0.0,0.0,0.0,18.125,1558.571428571429,0.0,0.0,1
44199.4069681255,14053.61996540678,13188.78181368944,13188.78181368944,3768.22337533984,0.0,0.0,0.0,18.571428571428573,1552.857142857143,0.0,0.0,1
40912.59970838027,13008.548474712105,13952.025616834082,12208.02241472982,1744.0032021042605,0.0,0.0,0.0,18.0,1553.75,0.0,0.0,1
39969.7371989791,12990.164589668208,12190.769845688626,12190.769845688626,1741.5385493840895,0.0,856.4943685495522,0.0,18.0,1557.142857142857,0.0,0.0,1
40885.71428571412,12999.999999999947,12199.99999999995,12199.99999999995,3485.714285714272,0.0,0.0,0.0,18.571428571428573,1558.571428571429,0.0,0.0,1
43339.4312323293,12971.894229169937,12173.62381506717,12173.62381506717,2028.9373025111952,3991.352070513826,0.0,0.0,18.166666666666668,1556.6666666666667,0.0,0.0,1
40957.09665416707,13022.696699962276,12221.299979964597,13967.199977102397,1745.8999971377996,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
41035.78802477631,13047.717366368428,12244.780913053448,12244.780913053448,3498.508832300985,0.0,0.0,0.0,18.571428571428573,1558.571428571429,0.0,0.0,1
40867.47262448759,14809.118999814316,12160.565024847523,12160.565024847523,1737.2235749782178,0.0,0.0,0.0,18.125,1558.571428571429,0.0,0.0,1
44197.35927727474,14052.968882711397,13188.170797621464,13188.170797621464,3768.0487993204174,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
43190.54744018908,14036.927918061452,13173.11696925767,13173.11696925767,1881.873852751096,0.0,925.5117308611948,0.0,18.0,1557.142857142857,0.0,0.0,1
44461.01505336165,14136.800733249162,13266.843765049212,13266.843765049212,3790.526790014061,0.0,0.0,0.0,18.428571428571427,1557.142857142857,0.0,0.0,1
40824.47756935929,12980.529206190413,13921.97418158444,12181.727408886383,1740.246772698055,0.0,0.0,0.0,18.285714285714285,1556.25,0.0,0.0,1
40941.27744796386,13017.66683355944,12216.579643801935,13961.805307202212,1745.2256634002763,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
41034.61130387283,13047.343216814912,12244.42978808784,12244.42978808784,3498.40851088224,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40855.83725995303,14804.902700470784,12157.102794425047,12157.102794425047,1736.7289706321496,0.0,0.0,0.0,18.625,1554.2857142857142,0.0,0.0,1
44198.72438342651,14053.40293113841,13188.578135376045,13188.578135376045,3768.165181536013,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
43236.565781346704,14051.88387893768,13187.152563310745,13187.152563310745,1883.8789376158209,0.0,926.4978381717152,0.0,18.0,1558.571428571429,0.0,0.0,1
44168.71151442288,14043.86005524976,13179.622513388238,13179.622513388238,3765.6064323966393,0.0,0.0,0.0,18.0,1553.0,0.0,0.0,1
44042.58914990577,13182.355923609552,12371.134020618198,12371.134020618198,2061.855670103033,4056.109514956786,0.0,0.0,18.0,1555.0,0.0,0.0,1
40848.36720712367,12988.125142726256,13930.12103219871,12188.855903173871,1741.2651290248386,0.0,0.0,0.0,18.714285714285715,1557.5,0.0,0.0,1
41034.022968730096,13047.156150085391,12244.254233157058,12244.254233157058,3498.3583523305883,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40804.68783415933,12974.236872496504,12175.822295727488,13915.225480831416,1739.403185103927,0.0,0.0,0.0,18.0,1552.857142857143,0.0,0.0,1
43854.67584008855,13944.009439021866,13085.916550466674,13085.916550466674,3738.8333001333353,0.0,0.0,0.0,18.285714285714285,1555.7142857142858,0.0,0.0,1
42833.10387027824,13920.75875784043,13064.096680434865,13064.096680434865,1866.2995257764087,0.0,917.8522257916766,0.0,18.428571428571427,1554.428571428571,0.0,0.0,1
40977.1698625065,14848.869915333364,12193.20664201413,12193.20664201413,1741.8866631448757,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
44194.62931793354,14052.100866289142,13187.356197594429,13187.356197594429,3767.81605645555,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
40931.90886857979,13014.688005034106,13958.610431772844,12213.784127801238,1744.8263039716055,0.0,0.0,0.0,18.142857142857142,1552.5,0.0,0.0,1
40937.17816683911,13016.363428310127,12215.356448106428,12215.356448106428,3490.101842316122,0.0,0.0,0.0,18.571428571428573,1555.7142857142858,0.0,0.0,1
40815.74443810445,12977.75242441476,12179.121505989237,13918.996006844844,1739.8745008556054,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
43717.34946384337,13900.345217364593,13044.939357834464,13044.939357834464,3727.125530809847,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
42892.813921781686,13940.164524579048,13082.308246143417,13082.308246143417,1868.901178020488,0.0,919.131726895322,0.0,18.0,1551.571428571429,0.0,0.0,1
41043.975688236605,14873.078298176331,12213.085448694796,12213.085448694796,1744.726492670685,0.0,0.0,0.0,18.625,1555.7142857142858,0.0,0.0,1
44160.53325926932,14041.259701584582,13177.182181487073,13177.182181487073,3764.909194710592,0.0,0.0,0.0,18.0,1551.428571428571,0.0,0.0,1
44334.80775774169,13269.819666553538,12453.215379381012,12453.215379381012,2075.535896563502,4083.021435862627,0.0,0.0,18.0,1555.0,0.0,0.0,1
41011.09104978042,13039.86472931523,13985.613160232597,12237.411515203525,1748.2016450290746,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,1
40765.74651739026,12961.855112098232,12164.202489815263,12164.202489815263,3475.486425661504,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
40944.20600858339,13018.597997138671,12217.453505007064,13962.804005722355,1745.3505007152946,0.0,0.0,0.0,18.714285714285715,1555.7142857142858,0.0,0.0,1
43798.97159647429,13926.297747306642,13069.29480901085,13069.29480901085,3734.084231145957,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
42910.56212836324,13945.932691718052,13087.721449150788,13087.721449150788,1869.6744927358268,0.0,919.5120456077838,0.0,18.0,1558.571428571429,0.0,0.0,1
43796.96083982489,13925.658408190304,13068.694813840131,13068.694813840131,3733.912803954323,0.0,0.0,0.0,18.714285714285715,1554.2857142857142,0.0,0.0,1
40994.14369375809,14855.020711326972,12198.257391801188,12198.257391801188,1742.608198828741,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
41035.78802477631,13047.717366368428,13994.03532920394,12244.780913053448,1749.2544161504925,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,1
40714.13329539707,12945.44419944491,12148.801479479069,12148.801479479069,3471.08613699402,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
41052.85806497964,13053.144947285631,12249.87448899113,13999.856558847006,1749.9820698558758,0.0,0.0,0.0,18.714285714285715,1555.7142857142858,0.0,0.0,1
43632.70470934412,13873.4316161786,13019.681978259918,13019.681978259918,3719.9091366456905,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
59555.50725425052,14128.13128294264,13258.70781937694,11048.923182814116,2209.7846365628234,0.0,1086.7793294571263,0.0,18.0,1556.6666666666667,0.0,0.0,1
40711.23755334306,12944.523470839336,12147.937411095378,13883.35704125186,1735.4196301564823,0.0,0.0,0.0,18.714285714285715,1555.7142857142858,0.0,0.0,1
47152.91222610185,14113.304503591497,13244.793457216636,13244.793457216636,2207.4655762027724,4342.555231874307,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,1
40992.881389921175,13034.07479553748,12231.977885042868,12231.977885042868,3494.850824297962,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
40914.0804310955,14826.008239839484,12174.433689252808,12174.433689252808,1739.204812750401,0.0,0.0,0.0,18.0,1558.571428571429,0.0,0.0,1
44142.82409192658,14035.628904141577,13171.89789465594,13171.89789465594,3763.3993984731255,0.0,0.0,0.0,18.571428571428573,1558.571428571429,0.0,0.0,1
40874.0359897175,12996.28677520717,13938.874607255164,12196.51528134827,1742.3593259068955,0.0,0.0,0.0,18.142857142857142,1555.0,0.0,0.0,1
43286.02788856819,14067.959063784663,11316.204433725685,13202.238506013298,3772.068144575229,0.0,927.5577404693184,0.0,18.0,1555.0,0.0,0.0,1
40882.79408613561,12999.071494892874,13941.86129562137,12199.128633668695,1742.7326619526712,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,1
40883.37809267992,12999.25718530354,12199.30289697717,13942.060453688193,1742.757556711024,0.0,0.0,0.0,18.714285714285715,1557.142857142857,0.0,0.0,1
40884.546155822754,12999.62858204008,12199.65143852992,12199.65143852992,3485.614696722834,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
41131.0317153226,14904.624733078572,12238.989925047212,12238.989925047212,1748.4271321496017,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
44051.77854053619,14006.680108975515,13144.730563807792,13144.730563807792,3755.637303945084,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40813.99826020062,12977.19721061585,13918.400524792383,12178.600459193336,1739.800065599048,0.0,0.0,0.0,18.714285714285715,1553.75,0.0,0.0,1
43321.52306097464,14079.494994816758,11325.483885940512,13213.064533597264,3775.161295313504,0.0,928.3183513065992,0.0,18.0,1551.6666666666667,0.0,0.0,1
40876.95493822665,12997.214882524897,13939.870027850877,12197.386274369515,1742.4837534813596,0.0,0.0,0.0,18.0,1557.5,0.0,0.0,1
43455.78548916768,13006.720138737832,12206.30659173858,12206.30659173858,2034.38443195643,4002.067734996256,0.0,0.0,18.0,1556.6666666666667,0.0,0.0,1
40879.87430367096,12998.143122411102,12198.257391801188,12198.257391801188,3485.216397657482,0.0,0.0,0.0,18.428571428571427,1558.571428571429,0.0,0.0,1
40972.9280897912,13027.730454825292,12226.023965297582,13972.59881748295,1746.5748521853689,0.0,0.0,0.0,18.285714285714285,1554.428571428571,0.0,0.0,1
43772.17667931119,13917.778049676164,13061.299400465325,13061.299400465325,3731.799828704378,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
40986.532996301765,14852.262827928167,12195.992745241014,12195.992745241014,1742.2846778915734,0.0,0.0,0.0,18.0,1555.7142857142858,0.0,0.0,1
43325.5450508315,14080.802141520237,13214.291240503606,13214.291240503606,1887.7558915005152,0.0,928.404536803532,0.0,18.0,1555.7142857142858,0.0,0.0,1
44200.77220077215,14054.054054054037,13189.189189189172,13189.189189189172,3768.3397683397634,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
40886.29837569151,13000.185716938951,13943.056329376284,12200.174288204247,1742.882041172035,0.0,0.0,0.0,18.714285714285715,1555.0,0.0,0.0,1
40886.8824823556,13000.371439183646,12200.348581387729,12200.348581387729,3485.813880396494,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40991.707128432696,13033.70142797825,12231.62749394882,13979.002850227223,1747.375356278403,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
43703.3304319935,13895.887733443074,13040.756180615808,13040.756180615808,3725.9303373188022,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
40987.70368889301,14852.687051027431,12196.341097670602,12196.341097670602,1742.3344425243718,0.0,0.0,0.0,18.625,1557.142857142857,0.0,0.0,1
40927.22618656162,13013.199101946566,13957.013542307526,12212.386849519084,1744.6266927884408,0.0,0.0,0.0,18.0,1555.0,0.0,0.0,1
43243.24324324319,14054.054054054037,11305.01930501929,13189.189189189172,3768.3397683397634,0.0,926.6409266409254,0.0,18.0,1551.6666666666667,0.0,0.0,1
47601.65126219136,14247.616264201555,13370.83987871223,13370.83987871223,2228.473313118705,4383.881927446632,0.0,0.0,18.0,1558.3333333333333,0.0,0.0,1
40914.35433374811,13009.106374462188,13952.623979642962,12208.545982187592,1744.0779974553702,0.0,0.0,0.0,18.0,1555.0,0.0,0.0,1
41006.977777140586,13038.556875331216,12236.1841445416,12236.1841445416,3496.0526127261714,0.0,0.0,0.0,18.0,1557.142857142857,0.0,0.0,1
40765.16586665153,12961.670488697726,12164.029227854788,13901.7476889769,1737.7184611221126,0.0,0.0,0.0,18.714285714285715,1557.142857142857,0.0,0.0,1
43855.34783941256,13944.223107570033,13086.117070181108,13086.117070181108,3738.890591480316,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
41002.92878062795,14858.204157440094,12200.871490821,12200.871490821,1742.9816415458572,0.0,0.0,0.0,18.0,1554.2857142857142,0.0,0.0,1
46525.57907015626,12997.833694384628,14230.96150641599,14230.96150641599,4065.98900183314,0.0,999.83336110651,0.0,18.33333333333333,1554.2857142857142,0.0,0.0,1
