TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_Malicious,TP_ARP,Attack
40254.7441735092,13000.510146601871,12200.478752964833,12354.91519287578,2470.983038575156,227.85704249156151,0.0,0.0,0
40266.14544828538,13165.490211964538,12200.864871434058,12200.864871434058,2471.061239784113,227.86425366861695,0.0,0.0,0
40249.7509704862,12998.89756185199,12353.382687797022,12198.96540419956,2470.676537559405,227.8287790782238,0.0,0.0,0
40243.53667286914,12996.890617307108,12197.081963934364,12351.47540651581,2470.295081303162,227.79360380869323,0.0,0.0,0
40005.40039152902,13163.454350440616,12200.884564131093,12200.884564131093,2440.1769128262185,0.0,0.0,0.0,0
40238.6989993507,12995.328261739993,12349.990636278706,12195.61575332522,2469.998127255741,227.7662207510417,0.0,0.0,0
40265.55003627654,13003.999964545914,12203.753812881549,12358.231709247138,2471.646341849428,227.9182077525087,0.0,0.0,0
40254.27214409069,13161.608095401883,12197.267194565708,12197.267194565708,2470.3325963677385,227.797063189648,0.0,0.0,0
40245.98141344654,12997.68016088352,12352.225741988625,12352.225741988625,2316.042326622867,227.80744196290496,0.0,0.0,0
39990.55046066656,12999.366280894295,12199.40527899311,12199.40527899311,2592.373621786036,0.0,0.0,0.0,0
41085.77610738805,12997.93366182812,12354.446216242546,12354.446216242546,2502.166322276971,0.0,0.0,0.0,0
39994.35086473757,13066.80611378936,12262.6949683254,12107.470981384571,2328.359804112418,229.0189971258116,0.0,0.0,0
40269.45398023816,12993.453298530354,12193.856172466947,12350.18766185755,2501.30383024963,230.6530171336749,0.0,0.0,0
40310.28429047924,13170.026711943176,12203.113358408107,12203.113358408107,2503.2027401862783,230.8281215335708,0.0,0.0,0
40274.82125212583,12995.185117309104,12351.833743651394,12351.833743651394,2345.284888035075,230.68375947885983,0.0,0.0,0
39846.0482138695,13102.279670679232,12142.285717885235,12142.285717885235,2459.1971074197945,0.0,0.0,0.0,0
40290.57006297566,13000.266672136868,12356.663726435418,12200.25026154383,2502.615438265401,230.7739645941456,0.0,0.0,0
40283.39120882221,12997.950323218269,12198.076457174066,12354.46205277886,2502.169529676732,230.7328459742888,0.0,0.0,0
39992.4172931518,13066.17438444579,12262.102114633744,12106.885632170024,2328.247236955774,229.0079249464696,0.0,0.0,0
40009.76835584145,12994.950063709412,12195.260829019604,12349.631219260358,2469.926243852072,0.0,0.0,0.0,0
40159.28803308411,13120.693774249978,12157.40233259618,12157.40233259618,2493.826119506909,229.9634741348584,0.0,0.0,0
40582.51281748766,13003.434240324996,12203.222902458843,12203.222902458843,2503.2252107607883,230.83019361523665,0.0,0.0,0
40567.738097985,12998.70012998698,12355.17473893634,12198.78012198778,2345.919254228419,230.746156153615,0.0,0.0,0
40287.367668060666,12999.233378544364,12199.280555249326,12355.681588008933,2502.416524153708,230.75562210433785,0.0,0.0,0
40033.111996010346,13163.790462833806,12199.289661614635,12199.289661614635,2470.7422099472683,0.0,0.0,0.0,0
40298.26822340631,13002.75058185388,12359.024665474131,12359.024665474131,2346.650252938126,230.8180576660452,0.0,0.0,0
40099.655949697495,13101.211000935078,12139.349940106931,12139.349940106931,2490.12306463732,229.62200391122823,0.0,0.0,0
40300.49038718014,13003.467591357688,12359.706178057731,12203.254201120291,2503.231630999034,230.83078564540276,0.0,0.0,0
40270.07320783052,12993.653100216428,12194.04367866465,12350.377571980862,2501.342293059415,230.65656390916735,0.0,0.0,0
39718.15032066612,13060.223957725042,12256.517868018886,12103.31139466865,2298.097100253541,0.0,0.0,0.0,0
40288.65889508096,12999.6500094228,12199.671547304471,12356.077592782736,2502.4967276522,230.76301791874792,0.0,0.0,0
40297.158533693095,13165.738313324047,12199.13980424456,12199.13980424456,2502.38765215273,230.7529597271985,0.0,0.0,0
41179.85332601048,13103.737925241518,12297.354052918963,12297.354052918963,2364.8757794074927,232.610732400737,0.0,0.0,0
40014.83155679468,12996.594563196752,12351.194054216194,12196.80412853849,2470.2388108432388,0.0,0.0,0.0,0
40301.88582457548,13003.9178470437,12203.676748764088,12360.134142979012,2503.3183074387875,230.83877834988817,0.0,0.0,0
40284.71246808904,13161.671980889305,12195.372012672116,12195.372012672116,2501.6147718301777,230.68169002532372,0.0,0.0,0
40288.194043818825,12999.50001923003,12355.935028139944,12355.935028139944,2346.063612937964,230.76035537094728,0.0,0.0,0
40297.4168322542,13165.822703672797,12199.217998846185,12199.217998846185,2502.4036920710123,230.7544388180237,0.0,0.0,0
40032.66422318024,13002.386513980426,12356.698381348486,12202.23965158163,2471.339676269697,0.0,0.0,0.0,0
40123.30250770645,12996.75081229694,12196.950762309438,12353.321925928787,2345.567454290276,230.7115528810108,0.0,0.0,0
40129.37184406144,12998.71679334216,12198.79575990572,12198.79575990572,2502.3170789550195,230.7464519528194,0.0,0.0,0
40345.09334893664,13068.593360535957,12264.372230656822,12264.372230656822,2515.768662698835,231.98686438821224,0.0,0.0,0
40878.506718863566,13057.83953280231,12254.280176937553,12097.17402082297,2356.59234171876,231.79596803791085,0.0,0.0,0
39883.55794056084,13004.131692474435,12203.87743447601,12203.87743447601,2471.671379134382,0.0,0.0,0.0,0
40120.1656892098,12995.7347332158,12195.997211171752,12195.997211171752,2501.743017676257,230.693515974245,0.0,0.0,0
40140.28068960667,13002.250389490531,12202.111903983425,12358.549236085775,2346.559981535273,230.80917851166623,0.0,0.0,0
40322.954612202,13061.42217504882,12257.642348891968,12257.642348891968,2514.388174131686,231.859565237553,0.0,0.0,0
40070.83446768556,13065.193662554151,12261.181744858512,12261.181744858512,2483.2773154143824,0.0,0.0,0.0,0
40143.12655366799,13166.514745342687,12199.859232393475,12199.859232393475,2346.126775460284,230.76656807806071,0.0,0.0,0
43599.616763730686,12995.24070405384,12353.917136840791,12353.917136840791,2534.136848582727,233.68065202094817,0.0,0.0,0
41904.805890073,13008.655759409145,12208.123097291658,12208.123097291658,2347.715980248396,230.9228833031209,0.0,0.0,0
42628.67880319774,13163.645778725144,12197.200898768107,12197.200898768107,2501.9899279524325,230.71628433987595,0.0,0.0,0
42347.06289413614,12945.122512286527,12302.27806425672,12148.499588453513,2460.455612851344,0.0,0.0,0.0,0
40392.41234922422,13156.313449167928,12192.360482988508,12346.694159988365,2469.3388319976725,227.7054250817526,0.0,0.0,0
40391.48946938878,12994.818521728675,12349.506209549356,12349.506209549356,2469.9012419098717,227.757286651525,0.0,0.0,0
44231.22558797309,13006.920348647038,12206.49448103799,12206.49448103799,2347.4027848149976,230.89207719491785,0.0,0.0,0
39947.05420188463,13011.254735346076,12210.562136247856,12057.930109544755,2442.1124272495717,225.1947934963744,0.0,0.0,0
40124.00420675028,13152.339817490987,12190.582774806462,12342.965059491542,2438.1165549612924,0.0,0.0,0.0,0
40392.71610077808,12995.213155660384,12349.881246275108,12349.881246275108,2469.9762492550217,227.7642033124508,0.0,0.0,0
39943.00647119244,13009.93633887884,12209.32487187091,12056.708310972524,2441.864974374182,225.1719750959799,0.0,0.0,0
40381.78684031802,13152.852588139913,12189.153196585814,12343.446275023609,2468.689255004722,227.64552556396,0.0,0.0,0
40071.3067741436,13001.235117336164,12353.67359899192,12201.159110115475,2440.2318220230954,75.00712567693941,0.0,0.0,0
42689.16089918849,13157.793590476163,12191.77836484627,12348.083215677632,2500.877613301798,153.7424762275696,0.0,0.0,0
40401.50913976255,12998.042067081053,12352.569676213348,12352.569676213348,2470.513935242669,227.8137850121314,0.0,0.0,0
39945.50497348435,13010.750132296813,12210.088585693931,12057.462478372758,2442.0177171387863,225.18605998206024,0.0,0.0,0
40384.59592637933,13153.76754257266,12190.001113011083,12344.304924568189,2468.860984913638,227.6613613137576,0.0,0.0,0
41177.91398627411,13154.266662281936,12344.773329218431,12344.773329218431,2468.9546658436866,0.0,0.0,0.0,0
40401.91821149182,12998.173674331842,12352.694747953145,12352.694747953145,2470.5389495906284,227.81609166307024,0.0,0.0,0
39923.27928540702,13003.510947955936,12203.294889620189,12203.294889620189,2288.117791803785,225.06076640692967,0.0,0.0,0
39919.78536082827,13002.372933060256,12202.226906410397,12049.699070080263,2440.445381282079,225.0410699952737,0.0,0.0,0
40387.60974412745,13154.749180674144,12190.91082724398,12345.22615417112,2469.045230834224,227.6783512039756,0.0,0.0,0
40146.3047549046,13000.422513731715,12352.90146929777,12352.90146929777,2440.0793025773373,0.0,0.0,0.0,0
39907.76095338666,12998.456433298506,12198.551422018598,12046.069529243365,2439.7102844037195,224.9732844224741,0.0,0.0,0
40397.21609663941,13157.87808972909,12193.810483539324,12348.162514976531,2469.6325029953064,227.73250539915733,0.0,0.0,0
40406.82771846103,12999.753169243617,12354.195806408734,12354.195806408734,2470.839161281747,227.84377511819383,0.0,0.0,0
39934.96341692202,13007.316615596274,12206.86636232881,12054.2805327997,2441.373272465762,225.126633731474,0.0,0.0,0
40694.8982627542,12999.967500081204,12199.969500076208,12199.969500076208,2439.9939000152417,0.0,0.0,0.0,0
40385.66858961302,13154.116922391964,12190.324894039784,12344.63280409092,2468.926560818184,227.6674082721686,0.0,0.0,0
40405.08879828974,12999.193720895795,12353.66413981918,12353.66413981918,2470.732827963836,227.8339697917472,0.0,0.0,0
39945.55494671847,13010.766409203636,12210.103860944952,12057.47756268314,2442.02077218899,225.18634169775524,0.0,0.0,0
40387.3032336405,13154.649346378364,12190.818307730258,12345.132463524313,2469.0264927048624,227.67662330270247,0.0,0.0,0
40147.4590318657,13000.7962987733,12353.256636969014,12353.256636969014,2440.149459154373,0.0,0.0,0.0,0
39945.654893561645,13010.7989631394,12210.134411561592,12057.507731417072,2442.0268823123183,225.18690513125887,0.0,0.0,0
40372.39201048941,13149.792574666142,12186.317387945412,12340.574570071303,2468.1149140142606,227.59256379229865,0.0,0.0,0
40419.56731487554,13003.851773816545,12358.090877551069,12358.090877551069,2471.618175510214,227.91561044663857,0.0,0.0,0
39925.57562601745,13004.25889478802,12203.996808954911,12051.446848842976,2440.7993617909824,225.0737116405619,0.0,0.0,0
39990.55046066514,12999.366280893835,12199.405278992675,12351.897844980083,2439.8810557985357,0.0,0.0,0.0,0
40834.26531886578,13007.689355606435,12207.216164492194,12052.694440891028,2472.3475776186724,227.98287088696773,0.0,0.0,0
40248.73210165464,12998.568512075257,12198.656603639856,12353.069978369474,2470.613995673895,227.82301189615836,0.0,0.0,0
39796.26434588514,13011.857054741118,12211.127389833971,12058.488297461046,2289.5863855938696,225.20521825513472,0.0,0.0,0
40246.54170832623,12997.861111462593,12197.992735372583,12352.397706706415,2470.479541341283,227.810613443356,0.0,0.0,0
39998.50014998494,13161.183881611818,12198.780121987782,12198.780121987782,2439.7560243975563,0.0,0.0,0.0,0
40262.69509364863,13003.077943766397,12357.355475283352,12202.88853184231,2471.4710950566705,227.9020476998979,0.0,0.0,0
40250.41326289064,12999.111453141097,12199.1661329478,12353.585957415493,2470.7171914830983,227.83252790315456,0.0,0.0,0
40264.25952016581,13164.873585567291,12200.29342477861,12200.29342477861,2470.94550375263,227.85358128866463,0.0,0.0,0
40257.03738587514,13001.250753237036,12355.619021576773,12201.173783807062,2471.1238043153544,227.87002293891587,0.0,0.0,0
42187.70375678458,13002.45236126816,12202.30144672858,12202.30144672858,2471.3521917424973,0.0,0.0,0.0,0
40790.50583263752,12993.74984184824,12194.134466965274,12194.134466965274,2315.341987398469,227.7385561375544,0.0,0.0,0
40267.844480012885,13004.740968859507,12204.449216929692,12358.93591587817,2471.787183175634,227.9311951698843,0.0,0.0,0
40247.85430398207,13159.50970703639,12195.322553501608,12195.322553501608,2469.938745012984,227.760744929476,0.0,0.0,0
40240.93946142958,12996.051832354777,12350.67827495449,12196.294796517555,2470.135654990898,227.7789026118656,0.0,0.0,0
40000.700143529466,13002.665546437034,12202.50151281014,12355.032781720269,2440.500302562028,0.0,0.0,0.0,0
40255.240091222,13161.924577109809,12197.56048790234,12197.56048790234,2470.3919975498407,227.80254075766973,0.0,0.0,0
40262.746071217065,13003.094407276703,12357.371121228884,12202.903982213524,2471.474224245777,227.9023362521721,0.0,0.0,0
40239.10633753278,12995.459814039674,12195.73921009877,12350.115655796224,2470.0231311592447,227.7685264388648,0.0,0.0,0
39900.44958253043,13045.921644187516,12090.05700064224,12090.05700064224,2448.61913937058,225.7947976878609,0.0,0.0,0
39996.64965240141,13001.34888994732,12353.781704851868,12201.26588133518,2440.2531762670355,0.0,0.0,0.0,0
40242.976461655344,12996.70969374844,12196.912174133153,12351.30346747661,2470.260693495322,227.7904328018227,0.0,0.0,0
39787.95103560276,13009.138920091444,12208.576525008895,12055.969318446285,2289.108098439168,225.15817361696733,0.0,0.0,0
40251.839812867045,12999.572165979387,12199.598494226811,12354.023791622089,2470.804758324417,227.84060271434177,0.0,0.0,0
39998.900098991086,13161.315481606653,12198.902098811106,12198.902098811106,2439.780419762221,0.0,0.0,0.0,0
40263.91859091448,13003.473079518608,12357.7309889096,12203.259351548231,2471.5461977819205,227.90897315611969,0.0,0.0,0
40242.05978603358,12996.413647879395,12196.634346471434,12351.022123009046,2470.204424601809,227.78524407188817,0.0,0.0,0
40268.59232101448,13166.29024580453,12201.606287410006,12201.606287410006,2471.2113999817734,227.87810040815532,0.0,0.0,0
40245.21740010817,12997.433418211034,12351.991252360243,12197.59136170574,2470.398250472049,227.80311735910288,0.0,0.0,0
39995.94965065733,13001.12134671614,12201.052340764378,12353.565495023931,2440.210468152876,0.0,0.0,0.0,0
40253.81365906227,13161.458188325189,12197.128271065209,12197.128271065209,2470.3044599625737,227.79446864408976,0.0,0.0,0
40250.56610269473,12999.16081366902,12353.63286673901,12199.212455904772,2470.726573347802,227.8333930341211,0.0,0.0,0
40239.00450221311,12995.426925714735,12195.708345670751,12350.084400679243,2470.0168801358486,227.76795001252705,0.0,0.0,0
39779.19346084495,13006.27552794226,12205.889341607352,12053.31572483726,2288.604251551378,225.10861490669296,0.0,0.0,0
39994.049769428704,13000.503769521114,12200.472768319814,12352.978677923811,2440.094553663963,0.0,0.0,0.0,0
40234.15957053893,13155.032052741602,12191.17297349265,12191.17297349265,2469.098323745347,227.6832470666816,0.0,0.0,0
40255.6104674711,13000.789921412836,12355.181074293016,12200.741310864354,2471.036214858604,227.86194604228925,0.0,0.0,0
40255.4575893564,13000.740548512273,12200.694976296132,12355.134153211273,2471.0268306422545,227.86108069447025,0.0,0.0,0
40262.22087767272,13164.207027408083,12199.67570482299,12199.67570482299,2470.820395913517,227.8420447051399,0.0,0.0,0
40001.70039108996,13002.99068785821,12355.34172859758,12202.806645528472,2440.5613291056948,0.0,0.0,0.0,0
40246.49077178329,12997.84466120171,12197.977297435453,12352.382073352355,2470.4764146704715,227.81032512330165,0.0,0.0,0
40255.0363090103,13161.85794811705,12197.498740764628,12197.498740764628,2470.379491800431,227.8013875635643,0.0,0.0,0
40249.49624844307,12998.815297846237,12353.304508956113,12198.888202594162,2470.6609017912224,227.8273372553381,0.0,0.0,0
40246.69451872936,12997.910462495298,12198.039049418663,12352.444607006242,2470.4889214012487,227.81147840790203,0.0,0.0,0
39999.300055995926,13161.447084233394,12199.024078073877,12199.024078073877,2439.804815614776,0.0,0.0,0.0,0
40240.02287860377,12995.75581645474,12350.396958967696,12350.396958967696,2315.6994298064437,227.77371440719116,0.0,0.0,0
40243.62779705116,13158.127800846709,12194.04189851544,12194.04189851544,2469.679371851228,227.73682732234687,0.0,0.0,0
40252.196466160894,12999.687349291584,12354.133255022964,12199.70658933518,2470.8266510045933,227.8426215065711,0.0,0.0,0
40241.85608601127,12996.34786174012,12196.572608709956,12350.95960375692,2470.191920751384,227.784091052894,0.0,0.0,0
39989.10365027702,13158.092039166835,12195.91436868645,12195.91436868645,2439.18287373729,0.0,0.0,0.0,0
40253.011697424,12999.950633098884,12354.383464366612,12199.953671062029,2470.8766928733226,227.84723602315472,0.0,0.0,0
40251.27937045996,12999.391167755466,12199.428634355128,12353.851781625448,2470.7703563250893,227.83743039883,0.0,0.0,0
40256.462827823685,13162.3243652341,12197.930983858296,12197.930983858296,2470.467034705477,227.8094601675133,0.0,0.0,0
40247.000143016114,12998.009165684764,12352.538408674129,12198.1316785657,2470.5076817348254,227.81320835669496,0.0,0.0,0
39986.80188073232,12998.147763943743,12198.261747701052,12350.740019547316,2439.6523495402103,0.0,0.0,0.0,0
40260.08052522376,13163.507213981611,12199.027166187958,12199.027166187958,2470.6890463165487,227.82993254968173,0.0,0.0,0
40260.09540882944,13002.23836002133,12356.557584596709,12356.557584596709,2316.8545471118828,227.8873325028081,0.0,0.0,0
40233.8033264231,13154.915574534714,12191.065029554382,12191.065029554382,2469.0764616819,227.68123109771625,0.0,0.0,0
40261.1148530602,13002.567595626677,12356.870470624766,12202.409589741956,2471.374094124953,227.8931029418502,0.0,0.0,0
39989.05094435638,12998.878846699576,12198.947840748837,12351.434688758196,2439.789568149767,0.0,0.0,0.0,0
40257.583734964486,13162.690859017564,12198.270624924162,12198.270624924162,2470.5358227694505,227.81580332915016,0.0,0.0,0
40247.25483346761,12998.091419487811,12352.616577818992,12198.208870596254,2470.523315563798,227.81465000076008,0.0,0.0,0
40261.82849473963,13002.798070470944,12202.625881518888,12357.08950027229,2471.417900054458,227.89714242305453,0.0,0.0,0
40004.05015694336,13163.01006664001,12200.472768319703,12200.472768319703,2440.094553663941,0.0,0.0,0.0,0
40251.78886291254,12999.555711387162,12354.008154151772,12199.583052224876,2470.8016308303545,227.8403143183729,0.0,0.0,0
40241.24499831632,12996.150507317883,12196.387399175244,12350.772049797715,2470.154409959543,227.78063206594143,0.0,0.0,0
40258.75565917284,13163.074033431763,12198.625724443784,12198.625724443784,2470.6077416595003,227.8224351940113,0.0,0.0,0
40246.54170832695,12997.861111462824,12352.397706706635,12352.397706706635,2316.0745700074945,227.81061344336013,0.0,0.0,0
39989.85067239339,12999.138807054174,12199.191803543148,12199.191803543148,2592.328258252919,0.0,0.0,0.0,0
39780.685956697685,13006.763517028923,12206.347300596371,12053.767959338918,2288.69011886182,225.1170608716544,0.0,0.0,0
40253.215510399656,13000.01645571712,12200.015443057608,12354.446018286184,2470.889203657237,227.84838968150748,0.0,0.0,0
40256.97232333123,13162.490950787374,12198.085363816224,12198.085363816224,2470.4983015324,227.81234337901225,0.0,0.0,0
40246.74545578803,12997.926912922736,12352.460240518589,12198.054487512109,2470.492048103718,227.8117667308756,0.0,0.0,0
39989.80068845338,12999.122559227204,12199.176555582451,12351.666262527237,2439.83531111649,0.0,0.0,0.0,0
40268.43938275625,13166.240240840829,12201.559946271527,12201.559946271527,2471.20201443474,227.87723493762968,0.0,0.0,0
40257.343167265455,13001.349507164034,12355.712871462603,12201.266460569324,2471.142574292521,227.8717537769743,0.0,0.0,0
40240.32840157341,12995.854486923236,12196.109595420268,12350.490729539511,2470.098145907902,227.77544378249095,0.0,0.0,0
40253.30424350442,13161.291628912411,12196.973915332484,12196.973915332484,2470.2731980420217,227.7915858850225,0.0,0.0,0
39992.649972437874,13000.048750182968,12352.546322048856,12200.045750171708,2440.009150034341,0.0,0.0,0.0,0
40247.61140551561,12998.206576561171,12198.316941080484,12352.726016284034,2470.545203256807,227.8166683331072,0.0,0.0,0
39796.81205114712,13012.036133423351,12211.29544828961,12058.65425518599,2289.6178965543018,225.20831769386572,0.0,0.0,0
40249.49624844344,12998.815297846357,12198.888202594271,12353.304508956224,2470.6609017912447,227.82733725534015,0.0,0.0,0
40264.10661481731,13164.82359136381,12200.24709361196,12200.24709361196,2470.936120225207,227.8527160043736,0.0,0.0,0
39980.955499099095,12996.247333582252,12348.934245236522,12196.478266900269,2439.2956533800534,0.0,0.0,0.0,0
40252.45122238343,12999.769624335782,12199.783801299734,12354.21144435416,2470.8422888708324,227.8440635229251,0.0,0.0,0
40268.59232101448,13166.29024580453,12201.606287410006,12201.606287410006,2471.2113999817734,227.87810040815532,0.0,0.0,0
40250.413262891,12999.111453141211,12353.585957415604,12199.166132947908,2470.7171914831206,227.83252790315663,0.0,0.0,0
40249.75097048692,12998.897561852224,12198.96540419978,12353.382687797244,2470.676537559449,227.82877907822788,0.0,0.0,0
39996.050636834894,13160.377889065416,12198.033067167946,12198.033067167946,2439.606613433589,0.0,0.0,0.0,0
40240.02287860377,12995.75581645474,12350.396958967696,12196.0169969806,2470.07939179354,227.77371440719116,0.0,0.0,0
40251.22842192424,12999.374713621442,12199.4131927832,12353.836144590585,2470.7672289181164,227.83714201089188,0.0,0.0,0
39783.223456693006,13007.59318252035,12207.125909749866,12054.536835877992,2288.8361080781,225.1314204666984,0.0,0.0,0
40253.36837148532,13000.065823118057,12200.061772464638,12354.492934141404,2470.898586828281,227.84925493293576,0.0,0.0,0
39995.4008163554,13160.16407087752,12197.834884308128,12197.834884308128,2439.566976861626,0.0,0.0,0.0,0
40248.681159567175,12998.55206002374,12353.0543433137,12198.641164022278,2470.61086866274,227.82272354471988,0.0,0.0,0
40248.42645106342,12998.469800390609,12198.563966520414,12352.976168628267,2470.595233725653,227.82128179847217,0.0,0.0,0
40263.08727550766,13164.49030637826,12199.938228160929,12199.938228160929,2470.87356519715,227.84694761039296,0.0,0.0,0
40261.47167073684,13002.682832027274,12356.97998447772,12202.51773467175,2471.395996895544,227.89512266454813,0.0,0.0,0
41028.7418771724,13155.91402610202,12191.990325343391,12346.319316803436,2469.263863360687,0.0,0.0,0.0,0
40253.11360365347,12999.983544324568,12354.414741247105,12199.984556981515,2470.882948249421,227.84781285086876,0.0,0.0,0
40808.628544015264,12999.522802327445,12199.55216833806,12199.55216833806,2316.3706648743155,227.8397375286212,0.0,0.0,0
40245.777673717625,12997.614361920754,12197.761170417938,12352.163210549812,2470.432642109962,227.8062887191564,0.0,0.0,0
39997.75026715583,13160.937138714797,12198.551422018652,12198.551422018652,2439.7102844037304,0.0,0.0,0.0,0
41324.03055455105,13000.300006923171,12356.695410919676,12356.695410919676,2502.621855376137,230.77455633591427,0.0,0.0,0
40266.55323975554,13165.623544185666,12200.988434505907,12200.988434505907,2471.0862652163864,227.86656134167495,0.0,0.0,0
40255.610467471466,13000.789921412954,12355.181074293128,12200.741310864463,2471.036214858626,227.8619460422913,0.0,0.0,0
40236.866079563006,12994.736309343149,12195.060228768183,12349.42807976525,2469.88561595305,227.7558457333755,0.0,0.0,0
39990.75271638953,13158.634651071236,12196.417302417403,12196.417302417403,2439.2834604834807,0.0,0.0,0.0,0
40240.53208612965,12995.920268067655,12350.553244044822,12196.171328494263,2470.1106488089645,227.77659671394144,0.0,0.0,0
40820.04740392635,13003.160261734602,12202.965784089396,12202.965784089396,2317.018819763809,227.90349046857145,0.0,0.0,0
40241.04130654298,12996.084723842654,12196.325663913874,12350.709533077345,2470.1419066154685,227.7794790936395,0.0,0.0,0
40262.06798780784,13164.15703826715,12199.62937834796,12199.62937834796,2470.811013336296,227.8411795084699,0.0,0.0,0
42545.99064162539,12999.166720082,12355.618229600625,12199.217998846185,2502.4036920710123,0.0,0.0,0.0,0
40991.53644581971,13159.833676104045,12193.668672035648,12349.997757574563,2501.2653686226968,230.6494704672569,0.0,0.0,0
40986.38954622799,13158.181326657126,12348.447091170534,12348.447091170534,2344.6418527538985,230.62051010694088,0.0,0.0,0
41004.19375641808,13000.516687201532,12356.901364028436,12356.901364028436,2502.663567398165,230.77840273138813,0.0,0.0,0
40266.19642176673,13165.506878344251,12200.880316680952,12200.880316680952,2471.064367935383,227.864542125189,0.0,0.0,0
39987.00178725407,12998.2127457474,12350.801764757289,12198.322730624484,2439.664546124897,0.0,0.0,0.0,0
40254.43843159602,13000.41140542425,12200.386088167374,12354.8213551062,2470.96427102124,227.8553118769586,0.0,0.0,0
40258.29707200877,13162.924092960611,12198.486769995614,12198.486769995614,2470.5795989864537,227.8198400704721,0.0,0.0,0
41311.42498269719,12996.334367229758,12352.926097767298,12352.926097767298,2501.8584501807186,230.70416036502527,0.0,0.0,0
39783.72104367261,13007.75587444024,12207.278589859305,12054.68760748606,2288.864735598619,225.1342362883888,0.0,0.0,0
39990.65043241734,12999.398777806477,12199.435776095306,12351.928723296498,2439.887155219061,0.0,0.0,0.0,0
40246.93763673212,13159.209991889276,12195.044798252771,12195.044798252771,2469.8824907853714,227.7555575519297,0.0,0.0,0
40240.32840157268,12995.854486923005,12350.49072953929,12196.109595420048,2470.098145907858,227.7754437824869,0.0,0.0,0
40253.01169742328,12999.95063309865,12199.95367106181,12354.383464366389,2470.876692873278,227.84723602315063,0.0,0.0,0
40202.47852931244,13144.673563406985,12181.573442703511,12181.573442703511,2467.1541149779264,227.5039655205055,0.0,0.0,0
39995.44966441326,13000.958820713193,12353.411064066133,12200.899816361612,2440.1799632723223,0.0,0.0,0.0,0
40255.76334674879,13000.839294688994,12200.787645785056,12355.227995731702,2471.0455991463405,227.86281139669128,0.0,0.0,0
40253.966486243655,13161.508156971016,12197.174578546792,12197.174578546792,2470.313838693021,227.7953334860368,0.0,0.0,0
40249.39436052805,12998.782392535317,12353.273237696658,12198.857322225447,2470.654647539332,227.8267605312908,0.0,0.0,0
39981.85483115195,12996.539671312754,12196.752614616584,12349.21202229929,2439.350522923317,0.0,0.0,0.0,0
40831.47265595752,13006.799757341303,12206.381310735687,12206.381310735687,2317.6673374814595,227.967279096537,0.0,0.0,0
40246.530242467925,13159.076789539313,12194.921355536528,12194.921355536528,2469.857489728917,227.75325212664197,0.0,0.0,0
40240.83761683098,12996.01894103315,12350.647016989633,12196.263929277264,2470.1294033979266,227.77832613300552,0.0,0.0,0
40261.93044561601,13002.83099611561,12202.656780970034,12357.120790855732,2471.4241581711462,227.89771950348683,0.0,0.0,0
39995.15089102329,13160.081834962666,12197.758661845735,12197.758661845735,2439.5517323691474,0.0,0.0,0.0,0
40261.624594534376,13002.732219681386,12357.026919580365,12202.564083085608,2471.4053839160724,227.8959882709493,0.0,0.0,0
40244.91180289564,12997.334723765352,12197.498740764408,12351.897459001932,2470.3794918003864,227.8013875635602,0.0,0.0,0
40262.22087767309,13164.207027408202,12199.6757048231,12199.6757048231,2470.8203959135394,227.84204470514197,0.0,0.0,0
40259.99346724689,13002.20543737816,12356.526296865712,12202.06971815489,2471.3052593731422,227.8867554749824,0.0,0.0,0
39977.00890904794,12994.964451275197,12195.27433119672,12347.71526033668,2439.0548662393444,0.0,0.0,0.0,0
40825.21640910214,13004.806839996249,12204.511034458015,12204.511034458015,2317.312221732535,227.93234967861,0.0,0.0,0
40251.36858196442,13160.658741587966,12196.387399175464,12196.387399175464,2470.154409959588,227.7806320659456,0.0,0.0,0
40242.36533993426,12996.512328337258,12351.115903074162,12196.726954285734,2470.2231806148325,227.7869736222694,0.0,0.0,0
40247.05108084839,12998.025616362043,12198.14711689361,12352.55404242391,2470.5108084847816,227.8134966840475,0.0,0.0,0
39997.10039144601,13160.723302353805,12198.353222314638,12198.353222314638,2439.670644462928,0.0,0.0,0.0,0
40248.93587129548,12998.634320698256,12353.1325189888,12198.718362501442,2470.6265037977605,227.8241653092197,0.0,0.0,0
40253.92887206712,13000.246840129852,12200.231649968016,12354.664961992929,2470.932992398585,227.8524275777384,0.0,0.0,0
40260.53915302003,13163.657167737938,12199.166132947908,12199.166132947908,2470.7171914831206,227.83252790315663,0.0,0.0,0
40250.769890904434,12999.226628288949,12353.69541305746,12199.274220394243,2470.7390826114924,227.83454655228925,0.0,0.0,0
39999.49991248492,13002.27539819476,12202.135373690468,12354.662065861598,2440.4270747380933,0.0,0.0,0.0,0
40259.06138975367,13163.173995643803,12198.718362501442,12198.718362501442,2470.6265037977605,227.8241653092197,0.0,0.0,0
40257.29220337794,13001.333048072058,12355.697229715995,12355.697229715995,2316.693230571749,227.87146530213928,0.0,0.0,0
40805.013042669445,12998.371090205186,12198.471330807944,12044.060301304044,2470.5764720623683,227.81955172706267,0.0,0.0,0
40259.27989061575,13001.974983541626,12201.853446092911,12356.307287182692,2471.261457436539,227.88271636197592,0.0,0.0,0
