DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-09-19 15:14:03.070033+01:00,122,0.540112,0.00012,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.079902+01:00,122,0.549981,0.009869,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,727.0
2021-09-19 15:14:03.079903+01:00,122,0.549982,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.080109+01:00,130,0.550188,0.000206,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,12.0
2021-09-19 15:14:03.080182+01:00,122,0.550261,7.3e-05,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-09-19 15:14:03.089979+01:00,122,0.560058,0.009797,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,727.0
2021-09-19 15:14:03.089981+01:00,130,0.56006,2e-06,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,12.0
2021-09-19 15:14:03.090113+01:00,122,0.560192,0.000132,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.099968+01:00,122,0.570047,0.009855,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,727.0
2021-09-19 15:14:03.099968+01:00,130,0.570047,0.0,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,12.0
2021-09-19 15:14:03.100015+01:00,122,0.570094,4.7e-05,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.109984+01:00,122,0.580063,0.009969,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,717.0
2021-09-19 15:14:03.109986+01:00,130,0.580065,2e-06,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,12.0
2021-09-19 15:14:03.109988+01:00,122,0.580067,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.120032+01:00,122,0.590111,0.010044,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,717.0
2021-09-19 15:14:03.120033+01:00,130,0.590112,1e-06,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,12.0
2021-09-19 15:14:03.120034+01:00,122,0.590113,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.130009+01:00,122,0.600088,0.009975,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,727.0
2021-09-19 15:14:03.130010+01:00,122,0.600089,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-19 15:14:03.130010+01:00,130,0.600089,0.0,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-09-19 15:14:03.130214+01:00,122,0.600293,0.000204,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-09-19 15:14:03.139949+01:00,122,0.610028,0.009735,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,727.0
2021-09-19 15:14:03.139950+01:00,130,0.610029,1e-06,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
