DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-09-01 21:19:33.185117+01:00,122,0.505412,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.189712+01:00,130,0.510007,0.004595,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.195186+01:00,122,0.515481,0.005474,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.195187+01:00,122,0.515482,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.199767+01:00,130,0.520062,0.00458,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.205169+01:00,122,0.525464,0.005402,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.205171+01:00,122,0.525466,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.209915+01:00,130,0.53021,0.004744,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.215116+01:00,122,0.535411,0.005201,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.215117+01:00,122,0.535412,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.215350+01:00,122,0.535645,0.000233,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1531.0
2021-09-01 21:19:33.219710+01:00,130,0.540005,0.00436,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,17.0
2021-09-01 21:19:33.225125+01:00,122,0.54542,0.005415,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.225125+01:00,122,0.54542,0.0,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.229716+01:00,130,0.550011,0.004591,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,17.0
2021-09-01 21:19:33.235158+01:00,122,0.555453,0.005442,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.235159+01:00,122,0.555454,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.239767+01:00,130,0.560062,0.004608,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,17.0
2021-09-01 21:19:33.245147+01:00,122,0.565442,0.00538,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.245148+01:00,122,0.565443,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
