DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-08-31 12:44:16.342770+01:00,122,0.390217,0.006237,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1270.0
2021-08-31 12:44:16.342772+01:00,122,0.390219,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.346573+01:00,130,0.39402,0.003801,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.352881+01:00,122,0.400328,0.006308,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.352883+01:00,122,0.40033,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.356442+01:00,130,0.403889,0.003559,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.362803+01:00,122,0.41025,0.006361,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.362804+01:00,122,0.410251,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.366546+01:00,130,0.413993,0.003742,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.372802+01:00,122,0.420249,0.006256,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.372803+01:00,122,0.42025,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.372804+01:00,122,0.420251,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-31 12:44:16.376547+01:00,130,0.423994,0.003743,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.382798+01:00,122,0.430245,0.006251,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.382799+01:00,122,0.430246,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.386573+01:00,130,0.43402,0.003774,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.392797+01:00,122,0.440244,0.006224,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.392798+01:00,122,0.440245,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.396554+01:00,130,0.444001,0.003756,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,15.0
2021-08-31 12:44:16.402894+01:00,122,0.450341,0.00634,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.402895+01:00,122,0.450342,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.406586+01:00,130,0.454033,0.003691,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,15.0
2021-08-31 12:44:16.412790+01:00,122,0.460237,0.006204,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1270.0
2021-08-31 12:44:16.412791+01:00,122,0.460238,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.416538+01:00,130,0.463985,0.003747,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,15.0
2021-08-31 12:44:16.422805+01:00,122,0.470252,0.006267,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1270.0
2021-08-31 12:44:16.422806+01:00,122,0.470253,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.422808+01:00,122,0.470255,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-31 12:44:16.426550+01:00,130,0.473997,0.003742,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,15.0
2021-08-31 12:44:16.432801+01:00,122,0.480248,0.006251,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.432802+01:00,122,0.480249,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.436607+01:00,130,0.484054,0.003805,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,15.0
2021-08-31 12:44:16.439403+01:00,60,0.48685,0.002796,,,,,B,
2021-08-31 12:44:16.440109+01:00,60,0.487556,0.000706,,,,,B,
2021-08-31 12:44:16.440842+01:00,60,0.488289,0.000733,,,,,B,
2021-08-31 12:44:16.441563+01:00,60,0.48901,0.000721,,,,,B,
2021-08-31 12:44:16.442986+01:00,122,0.490433,0.001423,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1270.0
2021-08-31 12:44:16.442988+01:00,122,0.490435,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.446558+01:00,130,0.494005,0.00357,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.452626+01:00,122,0.500073,0.006068,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1290.0
2021-08-31 12:44:16.452627+01:00,122,0.500074,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.456300+01:00,130,0.503747,0.003673,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.462536+01:00,122,0.509983,0.006236,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.462537+01:00,122,0.509984,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.466293+01:00,130,0.51374,0.003756,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.472600+01:00,122,0.520047,0.006307,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1270.0
2021-08-31 12:44:16.472601+01:00,122,0.520048,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.472758+01:00,122,0.520205,0.000157,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-31 12:44:16.476534+01:00,130,0.523981,0.003776,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.482613+01:00,122,0.53006,0.006079,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.482614+01:00,122,0.530061,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.486397+01:00,130,0.533844,0.003783,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.492744+01:00,122,0.540191,0.006347,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.492745+01:00,122,0.540192,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.496427+01:00,130,0.543874,0.003682,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.502751+01:00,122,0.550198,0.006324,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.502753+01:00,122,0.5502,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.506457+01:00,130,0.553904,0.003704,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.512715+01:00,122,0.560162,0.006258,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.512716+01:00,122,0.560163,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.516388+01:00,130,0.563835,0.003672,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.522807+01:00,122,0.570254,0.006419,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.522809+01:00,122,0.570256,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.522809+01:00,122,0.570256,0.0,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-31 12:44:16.526602+01:00,130,0.574049,0.003793,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.532803+01:00,122,0.58025,0.006201,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.532805+01:00,122,0.580252,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.536554+01:00,130,0.584001,0.003749,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.542883+01:00,122,0.59033,0.006329,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.542884+01:00,122,0.590331,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.546561+01:00,130,0.594008,0.003677,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.552812+01:00,122,0.600259,0.006251,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.552814+01:00,122,0.600261,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.556444+01:00,130,0.603891,0.00363,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.562819+01:00,122,0.610266,0.006375,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1280.0
2021-08-31 12:44:16.562820+01:00,122,0.610267,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-31 12:44:16.566553+01:00,130,0.614,0.003733,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,16.0
2021-08-31 12:44:16.572726+01:00,122,0.620173,0.006173,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,1270.0
