DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-08-25 17:16:49.922283+01:00,130,0.585533,0.005473,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.926787+01:00,122,0.590037,0.004504,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.926788+01:00,122,0.590038,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.932228+01:00,130,0.595478,0.00544,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.936781+01:00,122,0.600031,0.004553,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.936782+01:00,122,0.600032,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.937015+01:00,122,0.600265,0.000233,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.942435+01:00,130,0.605685,0.00542,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.946851+01:00,122,0.610101,0.004416,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.946852+01:00,122,0.610102,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.952352+01:00,130,0.615602,0.0055,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.956863+01:00,122,0.620113,0.004511,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.956864+01:00,122,0.620114,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.962431+01:00,130,0.625681,0.005567,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
